Subject, RT, Choice, Correct, Accuracy, Slow, Congruent, Block, Points, FixTime, GapTime, StimTime
8,4.011646e-01, 2, 1, 0, 0, 0, 0, -1.500000e+00, 9.990827e-02, 3.998474e-01, 4.498537e-01
8,3.530774e-01, 2, 2, 1, 0, 1, 0, 1, 9.988835e-02, 3.998543e-01, 4.498749e-01
8,1.130745e+00, 1, 1, 1, 1, 0, 0, -1.500000e+00, 9.992547e-02, 3.998570e-01, 4.498909e-01
8,5.260006e-01, 1, 1, 1, 0, 0, 0, 1, 9.987869e-02, 3.998685e-01, 4.498537e-01
8,2.969185e-01, 1, 1, 1, 0, 1, 0, 1, 9.989801e-02, 3.998622e-01, 4.498667e-01
8,4.536679e-01, 1, 1, 1, 0, 0, 1, 1, 9.113690e-02, 3.910815e-01, 4.410845e-01
8,4.997967e-01, 2, 2, 1, 0, 0, 1, 1, 9.990525e-02, 3.998860e-01, 4.498667e-01
8,2.559277e-01, 1, 1, 1, 0, 1, 1, 1, 9.988835e-02, 3.998531e-01, 4.498685e-01
8,3.257630e-01, 2, 2, 1, 0, 1, 1, 1, 9.990163e-02, 3.998951e-01, 4.498737e-01
8,4.813010e-01, 1, 1, 1, 0, 0, 1, 1, 9.989529e-02, 3.998558e-01, 4.498634e-01
8,3.101482e-01, 1, 1, 1, 0, 1, 1, 1, 9.988955e-02, 3.998486e-01, 4.498568e-01
8,3.458413e-01, 1, 1, 1, 0, 0, 1, 1, 9.989257e-02, 3.998634e-01, 4.498619e-01
8,4.919789e-01, 2, 2, 1, 0, 0, 1, 1, 9.988925e-02, 3.998525e-01, 4.498272e-01
8,4.488190e-01, 1, 1, 1, 0, 0, 1, 1, 9.988261e-02, 3.998827e-01, 4.499144e-01
8,9.826154e-01, 1, 1, 1, 1, 1, 1, -1.500000e+00, 9.988472e-02, 3.998507e-01, 4.498565e-01
8,3.842223e-01, 1, 1, 1, 0, 1, 1, 1, 9.988110e-02, 3.998486e-01, 4.498519e-01
8,4.319533e-01, 2, 2, 1, 0, 0, 1, 1, 9.988020e-02, 3.998426e-01, 4.498562e-01
8,3.909764e-01, 2, 2, 1, 0, 0, 1, 1, 9.988805e-02, 3.998537e-01, 4.498592e-01
8,4.877162e-01, 1, 1, 1, 0, 0, 1, 1, 9.988382e-02, 3.998495e-01, 4.498540e-01
8,3.962959e-01, 1, 1, 1, 0, 1, 1, 1, 9.989891e-02, 3.998646e-01, 4.498242e-01
8,2.999301e-01, 1, 1, 1, 0, 1, 1, 1, 9.988080e-02, 3.998483e-01, 4.498631e-01
8,2.563666e-01, 1, 2, 0, 0, 0, 1, -1.500000e+00, 9.989197e-02, 3.998573e-01, 4.498230e-01
8,4.783300e-01, 2, 2, 1, 0, 1, 1, 1, 9.989469e-02, 3.998682e-01, 4.498220e-01
8,4.510337e-01, 2, 1, 0, 0, 0, 1, -1.500000e+00, 9.988382e-02, 3.998507e-01, 4.498604e-01
8,5.049915e-01, 1, 1, 1, 0, 1, 1, 1, 9.988744e-02, 3.998833e-01, 4.499138e-01
8,3.328597e-01, 1, 1, 1, 0, 1, 1, 1, 9.983703e-02, 3.997979e-01, 4.498133e-01
8,3.034834e-01, 2, 2, 1, 0, 0, 1, 1, 9.989016e-02, 3.998540e-01, 4.498598e-01
8,3.956040e-01, 1, 1, 1, 0, 1, 1, 1, 9.988925e-02, 3.998567e-01, 4.498667e-01
8,3.798546e-01, 2, 1, 0, 0, 0, 1, -1.500000e+00, 9.989318e-02, 3.998573e-01, 4.498592e-01
8,3.481872e-01, 1, 1, 1, 0, 1, 1, 1, 9.989076e-02, 3.998586e-01, 4.498640e-01
